,0
1668,0.057533167
1669,0.05772595
1670,0.183277
1671,0.24186228
1672,0.0793059
1673,0.09113589
1674,0.056919806
1675,0.22714184
1676,0.24192424
1677,0.063112505
1678,0.057622213
1679,0.20907019
1680,0.05714732
1681,0.21217069
1682,0.11660831
1683,0.08078196
1684,0.23882963
1685,0.05813347
1686,0.16904265
1687,0.22346498
1688,0.23763892
1689,0.1812982
1690,0.062357612
1691,0.05948234
1692,0.19829075
1693,0.058005527
1694,0.05782744
1695,0.24587601
1696,0.05664712
1697,0.063353755
1698,0.06582121
1699,0.24244758
1700,0.06870395
1701,0.2333629
1702,0.16509986
1703,0.22107328
1704,0.065394215
1705,0.05866409
1706,0.23519747
1707,0.2466235
1708,0.10761781
1709,0.18485461
1710,0.119680874
1711,0.23061281
1712,0.06366685
1713,0.057851225
1714,0.05795201
1715,0.22363226
1716,0.05675615
1717,0.056834675
1718,0.19430782
1719,0.059214424
1720,0.23440206
1721,0.18735391
1722,0.22209474
1723,0.057177957
1724,0.058301978
1725,0.07666882
1726,0.06421997
1727,0.056636896
1728,0.2356406
1729,0.18097267
1730,0.24199115
1731,0.0687666
1732,0.061427996
1733,0.09552156
1734,0.21438251
1735,0.11228283
1736,0.0955988
1737,0.057143398
1738,0.21063314
1739,0.05684733
1740,0.05925605
1741,0.056538522
1742,0.06663928
1743,0.05669538
1744,0.058612704
1745,0.056806356
1746,0.056707874
1747,0.057723917
1748,0.058046218
1749,0.09185632
1750,0.23435794
1751,0.09667428
1752,0.05807118
1753,0.24529776
1754,0.13832968
1755,0.12617949
1756,0.05810205
1757,0.12610748
1758,0.22838846
1759,0.081655875
1760,0.07801045
1761,0.05753116
1762,0.15577482
1763,0.1860196
1764,0.060617425
1765,0.12656541
1766,0.057798546
1767,0.056651503
1768,0.23598148
1769,0.2067139
1770,0.0876645
1771,0.23278418
1772,0.056730848
1773,0.22626477
1774,0.22460659
1775,0.07460999
1776,0.17792471
1777,0.076435484
1778,0.20413463
1779,0.2422299
1780,0.22727679
1781,0.24748579
1782,0.17236748
1783,0.05952161
1784,0.056870036
1785,0.22605334
1786,0.1938856
1787,0.2462662
1788,0.21095145
1789,0.24611507
1790,0.16935109
1791,0.24702817
1792,0.06001636
1793,0.11973413
1794,0.15025288
1795,0.06996438
1796,0.05980116
1797,0.24223793
1798,0.060119018
1799,0.056924865
1800,0.06447955
1801,0.21429254
1802,0.17324844
1803,0.103600234
1804,0.20809051
1805,0.07149246
1806,0.08031656
1807,0.056519818
1808,0.17718193
1809,0.059200812
1810,0.056820396
1811,0.10601598
1812,0.088072374
1813,0.06853596
1814,0.059135612
1815,0.24603735
1816,0.12229438
1817,0.19913763
1818,0.06778361
1819,0.061965622
1820,0.05695578
1821,0.21930557
1822,0.2225361
1823,0.056981504
1824,0.15350027
1825,0.08913598
1826,0.0569726
1827,0.2324632
1828,0.057825085
1829,0.06454739
1830,0.06338913
1831,0.24193211
1832,0.12497941
1833,0.058947552
1834,0.23907284
1835,0.17282157
1836,0.14444162
1837,0.08321414
1838,0.06898716
1839,0.24255116
1840,0.12874718
1841,0.057100214
1842,0.2127902
1843,0.17969301
1844,0.23037608
1845,0.058698118
1846,0.05727713
1847,0.059106875
1848,0.1597498
1849,0.23961225
1850,0.05750776
1851,0.1429966
1852,0.058720358
1853,0.1976226
1854,0.056553695
1855,0.057499044
1856,0.06379201
1857,0.0728444
1858,0.057001233
1859,0.06703099
1860,0.061353832
1861,0.18615648
1862,0.058859657
1863,0.22905864
1864,0.24443384
1865,0.13230288
1866,0.24721044
1867,0.2433431
1868,0.20399886
1869,0.23821081
1870,0.057707775
1871,0.07775987
1872,0.24125843
1873,0.13522738
1874,0.1158978
1875,0.0614098
1876,0.14074212
1877,0.19466037
1878,0.05792744
1879,0.058512922
1880,0.1412806
1881,0.05940325
1882,0.09390995
1883,0.05674937
1884,0.058908388
1885,0.23771428
1886,0.1767183
1887,0.056625403
1888,0.05679326
1889,0.057383254
1890,0.19016577
1891,0.06704595
1892,0.08248524
1893,0.08214285
1894,0.103376314
1895,0.1454101
1896,0.057802845
1897,0.06422431
1898,0.061880957
1899,0.0567888
1900,0.23504221
1901,0.23763411
1902,0.056706674
1903,0.22509977
1904,0.24289568
1905,0.15331592
1906,0.21491243
1907,0.056856677
1908,0.056665078
1909,0.14896898
1910,0.10724221
1911,0.20974246
1912,0.060515095
1913,0.22172868
1914,0.056715697
1915,0.17198183
1916,0.069484636
1917,0.057588637
1918,0.066457756
1919,0.05770348
1920,0.07889065
1921,0.16558069
1922,0.05904468
1923,0.18515079
1924,0.05967294
1925,0.05739778
1926,0.16510868
1927,0.23467794
1928,0.056944985
1929,0.11627364
1930,0.12501273
1931,0.056685496
1932,0.059271395
1933,0.23982702
1934,0.08612979
1935,0.07682396
1936,0.05842517
1937,0.23178591
1938,0.056834675
1939,0.057218466
1940,0.09888604
1941,0.057871558
1942,0.057432417
1943,0.06292432
1944,0.18571454
1945,0.056927487
1946,0.059074417
1947,0.19264114
1948,0.22594507
1949,0.13754612
1950,0.20141019
1951,0.24364607
1952,0.23919004
1953,0.09785525
1954,0.060448952
1955,0.061822463
1956,0.076554224
1957,0.07054227
1958,0.19838725
1959,0.23918349
1960,0.24254921
1961,0.1773444
1962,0.05985123
1963,0.06999377
1964,0.060512066
1965,0.05666575
1966,0.16292982
1967,0.07156594
1968,0.08325997
1969,0.23988813
1970,0.22715648
1971,0.2451191
1972,0.069008835
1973,0.13328043
1974,0.058097363
1975,0.06843179
1976,0.23409711
1977,0.12533468
1978,0.17851992
1979,0.20006062
1980,0.05705182
1981,0.2396828
1982,0.17915331
1983,0.058023002
1984,0.058777586
1985,0.08726756
1986,0.06857098
1987,0.056804154
1988,0.22770827
1989,0.06375279
1990,0.119851455
1991,0.057732996
1992,0.23536487
1993,0.09423507
1994,0.059824955
1995,0.22696163
1996,0.057409815
1997,0.10342149
1998,0.06452892
1999,0.23855673
2000,0.058633868
2001,0.056640677
2002,0.20093605
2003,0.20193301
2004,0.20906673
2005,0.06141685
2006,0.05783096
2007,0.07827836
2008,0.23706587
2009,0.07753076
2010,0.056796767
2011,0.11791767
2012,0.24514663
2013,0.07384934
2014,0.0861855
2015,0.20918934
2016,0.21180318
2017,0.064991675
2018,0.057082042
2019,0.2443006
2020,0.060695842
2021,0.082035005
2022,0.06113873
2023,0.10877912
2024,0.23691374
2025,0.072231054
2026,0.10876819
2027,0.06957195
2028,0.2201193
2029,0.21120623
2030,0.08291649
2031,0.09600217
2032,0.060760327
2033,0.077849835
2034,0.058876444
2035,0.20541155
2036,0.09364627
2037,0.05684542
2038,0.24057668
2039,0.10181029
2040,0.083420604
2041,0.1639048
2042,0.058169674
2043,0.057080403
2044,0.24264781
2045,0.14576109
2046,0.13551258
2047,0.058241956
2048,0.21904035
2049,0.22966933
2050,0.0651683
2051,0.24002883
2052,0.16220501
2053,0.21467264
2054,0.1559673
2055,0.18213776
2056,0.06012568
2057,0.05651853
2058,0.057351172
2059,0.20216596
2060,0.05885656
2061,0.06388446
2062,0.15170512
2063,0.24318773
2064,0.24301504
2065,0.056661263
2066,0.059986163
2067,0.07482456
2068,0.06866294
2069,0.15829019
2070,0.056735333
2071,0.059892174
2072,0.062665194
2073,0.05743006
2074,0.056879353
2075,0.056538217
2076,0.09951125
2077,0.16438131
2078,0.10709516
2079,0.056523986
2080,0.22330865
2081,0.05993663
2082,0.15754358
2083,0.05914433
2084,0.14528652
2085,0.056538217
2086,0.05719744
2087,0.061662298
2088,0.06971776
2089,0.069326565
2090,0.057401057
2091,0.1374936
2092,0.24528606
2093,0.21428479
2094,0.23082258
2095,0.056531623
2096,0.20840551
2097,0.056933746
2098,0.20589682
2099,0.057129912
2100,0.22661242
2101,0.24512178
2102,0.24404082
2103,0.06117301
2104,0.23651437
2105,0.13416807
2106,0.1937833
2107,0.23184171
2108,0.059896164
2109,0.24374723
2110,0.23588602
2111,0.06795798
2112,0.10644659
2113,0.24364178
2114,0.058521226
2115,0.056564804
2116,0.15864828
2117,0.09490079
2118,0.21246724
2119,0.11563329
2120,0.08953046
2121,0.16882063
2122,0.14885049
2123,0.07615605
2124,0.057053264
2125,0.2019214
2126,0.20429392
2127,0.111138634
2128,0.10672559
2129,0.16035071
2130,0.19886602
2131,0.05960522
2132,0.05996923
2133,0.05750649
2134,0.05757957
2135,0.18502115
2136,0.23378891
2137,0.15551728
2138,0.07627347
2139,0.11289783
2140,0.0732511
2141,0.21681303
2142,0.056989193
2143,0.06003678
2144,0.24466832
2145,0.07153854
2146,0.18947284
2147,0.06894457
2148,0.142066
2149,0.057696432
2150,0.18604441
2151,0.08534459
2152,0.19600663
2153,0.058414865
2154,0.22904988
2155,0.058081478
2156,0.07567394
2157,0.061573517
2158,0.20478034
2159,0.059543584
2160,0.07126604
2161,0.24429502
2162,0.08442357
2163,0.24452272
2164,0.057354365
2165,0.24498403
2166,0.057050094
2167,0.08033255
2168,0.057592526
2169,0.12638353
2170,0.057184305
2171,0.059027184
2172,0.0818269
2173,0.08474166
2174,0.06587501
2175,0.21820581
2176,0.21465735
2177,0.20682198
2178,0.2158683
2179,0.09487373
2180,0.20320301
2181,0.24357237
2182,0.056812473
2183,0.05699199
2184,0.0804982
2185,0.113957606
2186,0.112264805
2187,0.0603659
2188,0.05708039
2189,0.21985877
2190,0.1576213
2191,0.2166016
2192,0.09040109
2193,0.06569304
2194,0.057745017
2195,0.18616946
2196,0.12737493
2197,0.24457419
2198,0.22136435
2199,0.14027008
2200,0.1498617
2201,0.05891708
2202,0.23792003
2203,0.24165682
2204,0.058901638
2205,0.060108274
2206,0.16404074
2207,0.057091717
2208,0.058869816
2209,0.0650179
2210,0.2267977
2211,0.08254487
2212,0.23629007
2213,0.20256963
2214,0.20213
2215,0.15043484
2216,0.05810898
2217,0.19050863
2218,0.1205541
2219,0.1149397
2220,0.24455279
2221,0.111851744
2222,0.06176326
2223,0.24080394
2224,0.05679459
2225,0.05673364
2226,0.08114192
2227,0.2368791
2228,0.056841396
2229,0.058254
2230,0.20670769
2231,0.060418848
2232,0.24131064
2233,0.0654051
2234,0.12586802
2235,0.05683061
2236,0.06104007
2237,0.1293856
2238,0.24407166
2239,0.08471657
2240,0.12169182
2241,0.06191595
2242,0.062362783
2243,0.0778449
2244,0.11511111
2245,0.056594934
2246,0.19897193
2247,0.07186391
2248,0.06175363
2249,0.05657987
2250,0.21776609
2251,0.21772264
2252,0.059467852
2253,0.05780076
2254,0.056953665
2255,0.22148661
2256,0.06772468
2257,0.22644651
2258,0.056818143
2259,0.05764714
2260,0.2294924
2261,0.05791072
2262,0.057167485
2263,0.06031365
2264,0.15277778
2265,0.058830664
2266,0.24207179
2267,0.14722042
2268,0.07063714
2269,0.056846842
2270,0.05675586
2271,0.06369448
2272,0.22512332
2273,0.10623227
2274,0.059922658
2275,0.23579298
2276,0.056979362
2277,0.05682311
2278,0.08389331
2279,0.24570847
2280,0.05686979
2281,0.05785157
2282,0.23964746
2283,0.23859487
2284,0.056763243
2285,0.060143787
2286,0.108586505
2287,0.21854201
2288,0.09832275
2289,0.2292724
2290,0.062137485
2291,0.066347085
2292,0.17284869
2293,0.05855271
2294,0.2340863
2295,0.056523986
2296,0.19601436
2297,0.058587212
2298,0.20674954
2299,0.10793053
2300,0.065701455
2301,0.22964782
2302,0.11490014
2303,0.19506548
2304,0.05677457
2305,0.21195257
2306,0.16747902
2307,0.23071688
2308,0.22620063
2309,0.05731317
2310,0.0577904
2311,0.23681557
2312,0.09752677
2313,0.05702368
2314,0.087358445
2315,0.10318757
2316,0.2038201
2317,0.05996495
2318,0.064645976
2319,0.24705859
2320,0.069238596
2321,0.24673511
2322,0.057614665
2323,0.24204549
2324,0.18364447
2325,0.19983996
2326,0.23510835
2327,0.24196954
2328,0.05821217
2329,0.057765927
2330,0.1395522
2331,0.22117841
2332,0.061702304
2333,0.072540194
2334,0.0591918
2335,0.24208525
2336,0.056579262
2337,0.059555423
2338,0.24552432
2339,0.059724297
2340,0.23583388
2341,0.05654567
2342,0.22512794
2343,0.05711602
2344,0.059735473
2345,0.2456167
2346,0.11837609
2347,0.10384298
2348,0.21783833
2349,0.05681106
2350,0.1685188
2351,0.061192058
2352,0.15174605
2353,0.24527079
2354,0.05752667
2355,0.06342402
2356,0.057072308
2357,0.23594123
2358,0.056519818
2359,0.15873495
2360,0.06379346
2361,0.08343922
2362,0.15129766
2363,0.22628765
2364,0.05756575
2365,0.24355102
2366,0.21255028
2367,0.24602595
2368,0.14206865
2369,0.057034723
2370,0.2267007
2371,0.056540724
2372,0.116515055
2373,0.058240183
2374,0.24250045
2375,0.1389556
2376,0.057037782
2377,0.21387857
2378,0.056966145
2379,0.24540526
2380,0.07421654
2381,0.24208936
2382,0.19761574
2383,0.12226621
2384,0.05737069
2385,0.11141526
2386,0.14189714
2387,0.13652125
2388,0.19034673
2389,0.18326482
2390,0.18048207
2391,0.08752201
2392,0.059227616
2393,0.058551066
2394,0.057536557
2395,0.06760104
2396,0.09493312
2397,0.056714665
2398,0.061289735
2399,0.13343675
2400,0.06925675
2401,0.23848544
2402,0.10661497
2403,0.11333982
2404,0.058121853
2405,0.21559705
2406,0.059156455
2407,0.21833453
2408,0.1097855
2409,0.23655768
2410,0.2402049
2411,0.24442375
2412,0.08060435
2413,0.09177345
2414,0.15135075
2415,0.20301549
2416,0.21159498
2417,0.056519818
2418,0.056735333
2419,0.21222769
2420,0.057425804
2421,0.05850508
2422,0.05679759
2423,0.07976348
2424,0.17125972
2425,0.058512006
2426,0.056519818
2427,0.069089875
2428,0.24597922
2429,0.21700859
2430,0.108046085
2431,0.09546702
2432,0.05747426
2433,0.058112107
2434,0.058712322
2435,0.08280772
2436,0.2416131
2437,0.05666575
2438,0.1829703
2439,0.057182554
2440,0.0587519
2441,0.07149426
2442,0.2426906
2443,0.05652389
2444,0.22253977
2445,0.114603706
2446,0.057240386
2447,0.22969823
2448,0.13601765
2449,0.08621803
2450,0.058885977
2451,0.056719255
2452,0.06310535
2453,0.06748982
2454,0.14512938
2455,0.1520111
2456,0.17229609
2457,0.19248067
2458,0.20181338
2459,0.24362731
2460,0.057152882
2461,0.05742386
2462,0.06365978
2463,0.056707747
2464,0.05946208
2465,0.077718854
2466,0.07441261
2467,0.08632803
2468,0.059938647
2469,0.07341225
2470,0.11530814
2471,0.0629102
2472,0.06244959
2473,0.057482596
2474,0.06557332
2475,0.05709555
2476,0.15377177
2477,0.12834927
2478,0.07281259
2479,0.23802099
2480,0.10193123
2481,0.24129164
2482,0.12118825
2483,0.06709783
2484,0.24224472
2485,0.056998413
2486,0.060674712
2487,0.09595986
2488,0.061022002
2489,0.05770314
2490,0.07511401
2491,0.056978136
2492,0.07080916
2493,0.23258401
2494,0.05675695
2495,0.061537936
2496,0.057296008
2497,0.059897482
2498,0.24668717
2499,0.11075895
2500,0.06349849
2501,0.056551173
2502,0.14249228
2503,0.05884612
2504,0.20809698
2505,0.08964929
2506,0.14321545
2507,0.07758739
2508,0.07467719
2509,0.13821523
2510,0.05824583
2511,0.058136906
2512,0.22651576
2513,0.05904523
2514,0.057578865
2515,0.19141334
2516,0.16813664
2517,0.24255079
2518,0.06413755
2519,0.05698819
2520,0.06986698
2521,0.07449166
2522,0.057131764
2523,0.058617394
2524,0.061257426
2525,0.100327395
2526,0.059197254
2527,0.23245786
2528,0.11468372
2529,0.15871114
2530,0.06354039
2531,0.07609983
2532,0.058737658
2533,0.070016764
2534,0.061330363
2535,0.24186964
2536,0.091507494
2537,0.057116438
2538,0.22825795
2539,0.2069053
2540,0.14870425
2541,0.05810417
2542,0.061965577
2543,0.07410033
2544,0.058972802
2545,0.057881266
2546,0.06797307
2547,0.22874044
2548,0.11866548
2549,0.11471585
2550,0.05938496
2551,0.16245525
2552,0.17992517
2553,0.058307707
2554,0.056560025
2555,0.071575984
2556,0.109243736
2557,0.24024157
2558,0.2389627
2559,0.11293441
2560,0.20423506
2561,0.05685619
2562,0.15917014
2563,0.12289446
2564,0.05877232
2565,0.24150138
2566,0.057502918
2567,0.05881812
2568,0.058723364
2569,0.059338238
2570,0.20920171
2571,0.07241441
2572,0.05680283
2573,0.056803614
2574,0.056982778
2575,0.08461806
2576,0.05764845
2577,0.17647064
2578,0.1754949
2579,0.06972358
2580,0.15497816
2581,0.05872247
2582,0.11108088
2583,0.16897222
2584,0.056569528
2585,0.08697591
2586,0.06820231
2587,0.1704762
2588,0.202325
2589,0.1308285
2590,0.05657487
2591,0.05765496
2592,0.060499657
2593,0.066709295
2594,0.095711686
2595,0.07722239
2596,0.12676933
2597,0.17001715
2598,0.070489146
2599,0.064172484
2600,0.14746982
2601,0.056871716
2602,0.08095372
2603,0.06081139
2604,0.18901567
2605,0.07663955
2606,0.08704032
2607,0.2150582
2608,0.068525955
2609,0.24438749
2610,0.071894236
2611,0.07256995
2612,0.24545303
2613,0.06580428
2614,0.2069376
2615,0.07419285
2616,0.15385187
2617,0.24105245
2618,0.23553877
2619,0.05742925
2620,0.056547944
2621,0.1827036
2622,0.10869016
2623,0.056779187
2624,0.05653698
2625,0.05893638
2626,0.22071183
2627,0.05690615
2628,0.06532551
2629,0.1888839
2630,0.056550723
2631,0.24584539
2632,0.09480452
2633,0.05901837
2634,0.056519818
2635,0.21429154
2636,0.22913781
2637,0.05933865
2638,0.05865283
2639,0.20088339
2640,0.057107706
2641,0.056834303
2642,0.057429053
2643,0.063010246
2644,0.058875035
2645,0.06217415
2646,0.21365313
2647,0.057227086
2648,0.19889195
2649,0.110921815
2650,0.056794286
2651,0.08304228
2652,0.09209706
2653,0.22998238
2654,0.24049412
2655,0.2416807
2656,0.08335302
2657,0.057379235
2658,0.20017351
2659,0.17850775
2660,0.14120266
2661,0.056642335
2662,0.06212606
2663,0.0588555
2664,0.07144428
2665,0.21088538
2666,0.057189994
2667,0.05734162
2668,0.11153356
2669,0.22590461
2670,0.05722385
2671,0.07624407
2672,0.18422185
2673,0.056735333
2674,0.10954632
2675,0.20597619
2676,0.059194475
2677,0.05684696
2678,0.24388956
2679,0.23046318
2680,0.1276967
2681,0.056947753
2682,0.061281398
2683,0.057120714
2684,0.06135991
2685,0.058586393
2686,0.123726726
2687,0.058854204
2688,0.068608925
2689,0.118970595
2690,0.057040438
2691,0.22569436
2692,0.059151333
2693,0.05783851
2694,0.056971706
2695,0.24350792
2696,0.057818923
2697,0.2358146
2698,0.097238295
2699,0.05851759
2700,0.11685941
2701,0.10265472
2702,0.05736034
2703,0.24200861
2704,0.05777623
2705,0.24651468
2706,0.05950992
2707,0.06137834
2708,0.17523229
2709,0.05668129
2710,0.06669797
2711,0.094785854
2712,0.24212837
2713,0.056538217
2714,0.07168987
2715,0.058900084
2716,0.21118136
2717,0.22941351
2718,0.23819903
2719,0.23459591
2720,0.05721903
2721,0.072705895
2722,0.23919408
2723,0.06268165
2724,0.19132297
2725,0.19852036
2726,0.06723024
2727,0.23929392
2728,0.057655912
2729,0.05672337
2730,0.24345627
2731,0.17734513
2732,0.06773055
2733,0.06029511
2734,0.05746327
2735,0.2223424
2736,0.06279911
2737,0.06342233
2738,0.072474584
2739,0.20212312
2740,0.17534898
2741,0.06522828
2742,0.056569275
2743,0.09006347
2744,0.14452103
2745,0.17701216
2746,0.0661413
2747,0.24507205
2748,0.074133694
2749,0.05655132
2750,0.24141008
2751,0.057921655
2752,0.23968995
2753,0.06721618
2754,0.22741146
2755,0.19521353
2756,0.23634362
2757,0.057849027
2758,0.05686398
2759,0.059318498
2760,0.08465254
2761,0.13885038
2762,0.065221585
2763,0.24455473
2764,0.057677034
2765,0.0572767
2766,0.20518962
2767,0.2423477
2768,0.07465713
2769,0.1578346
2770,0.16263153
2771,0.06493667
2772,0.056783017
2773,0.05682426
2774,0.24210097
2775,0.24088146
2776,0.09311838
2777,0.182186
2778,0.057791587
2779,0.23371212
2780,0.060718387
2781,0.18952669
2782,0.06330684
2783,0.056958593
2784,0.057595268
2785,0.05716067
2786,0.21735469
2787,0.062260173
2788,0.05756712
2789,0.056519818
2790,0.057673212
2791,0.05788281
2792,0.17160182
2793,0.058078874
2794,0.07173985
2795,0.2096108
2796,0.14305139
2797,0.06728714
2798,0.05730562
2799,0.2363589
2800,0.07011452
2801,0.23381753
2802,0.1271163
2803,0.1254669
2804,0.16977723
2805,0.05750188
2806,0.06073624
2807,0.23802851
2808,0.23028065
2809,0.06358667
2810,0.19357687
2811,0.06060345
2812,0.11579501
2813,0.15680076
2814,0.05767094
2815,0.059333615
2816,0.24355507
2817,0.22693032
2818,0.1240119
2819,0.061216783
2820,0.05677319
2821,0.06368881
2822,0.120106205
2823,0.2425964
2824,0.057030246
2825,0.063853465
2826,0.24296188
2827,0.07410087
2828,0.24465048
2829,0.20385382
2830,0.12097199
2831,0.21136308
2832,0.23851213
2833,0.2459488
2834,0.05805494
2835,0.20687914
2836,0.2011662
2837,0.13776113
2838,0.16939461
2839,0.18921861
2840,0.05829183
2841,0.07402096
2842,0.2360211
2843,0.21869402
2844,0.23345523
2845,0.15912741
2846,0.21010473
2847,0.056940407
2848,0.06895623
2849,0.15346535
2850,0.1022198
2851,0.058362935
2852,0.05820205
2853,0.08909232
2854,0.05658261
2855,0.05698298
2856,0.056610133
2857,0.05704396
2858,0.15924409
2859,0.05702135
2860,0.23754296
2861,0.13163453
2862,0.059934955
2863,0.057849992
2864,0.056484442
2865,0.1826301
2866,0.069240846
2867,0.0828494
2868,0.056954518
2869,0.058525033
2870,0.17696086
2871,0.14535032
2872,0.16794147
2873,0.16638134
2874,0.23972917
2875,0.057200015
2876,0.22424531
2877,0.06266252
2878,0.18287897
2879,0.24215868
2880,0.21702439
2881,0.19210626
2882,0.19283895
2883,0.20258439
2884,0.2372284
2885,0.058056522
2886,0.21929067
2887,0.056881905
2888,0.070775025
2889,0.17049658
2890,0.2114182
2891,0.23551326
2892,0.06509993
2893,0.24563913
2894,0.17622133
2895,0.108315326
2896,0.24363866
2897,0.056851335
2898,0.113834254
2899,0.11262268
2900,0.056836117
2901,0.11238141
2902,0.12231348
2903,0.056826726
2904,0.070754334
2905,0.23287836
2906,0.057512756
2907,0.060255367
2908,0.057334535
2909,0.23904604
2910,0.17915788
2911,0.2466826
2912,0.10727114
2913,0.056994732
2914,0.24342595
2915,0.06794773
2916,0.071860895
2917,0.05826808
2918,0.05915566
2919,0.15853141
2920,0.05714749
2921,0.063233234
2922,0.12767984
2923,0.2002056
2924,0.18831523
2925,0.19113539
2926,0.057333883
2927,0.24577546
2928,0.14756794
2929,0.057230838
2930,0.17090748
2931,0.056873154
2932,0.075895265
2933,0.056596667
2934,0.22508654
2935,0.23036239
2936,0.05759248
2937,0.058130585
2938,0.23005338
2939,0.23566805
2940,0.05906112
2941,0.05993156
2942,0.0568463
2943,0.05719252
2944,0.15443808
2945,0.07798513
2946,0.08038393
2947,0.058176532
2948,0.24581514
2949,0.056766964
2950,0.06657328
2951,0.24580172
2952,0.058552433
2953,0.05676482
2954,0.15229397
2955,0.16038367
2956,0.24065153
2957,0.056793943
2958,0.058360934
2959,0.10832691
2960,0.24371459
2961,0.099008195
2962,0.060806714
2963,0.2462663
2964,0.07728719
2965,0.056830797
2966,0.0594632
2967,0.11308046
2968,0.056738857
2969,0.11858443
2970,0.07264765
2971,0.087675706
2972,0.11965989
2973,0.05652389
2974,0.20423529
2975,0.06925964
2976,0.07279041
2977,0.24185856
2978,0.111610115
2979,0.2291366
2980,0.056641888
2981,0.21305484
2982,0.08379163
2983,0.22758053
2984,0.06358306
2985,0.13551624
2986,0.13114499
2987,0.057251707
2988,0.17375334
2989,0.06351283
2990,0.069212586
2991,0.0633114
2992,0.24255453
2993,0.069510296
2994,0.15146913
2995,0.16188142
2996,0.056945935
2997,0.056538522
2998,0.057793386
2999,0.09344533
3000,0.08827464
3001,0.24576114
3002,0.057978887
3003,0.15323049
3004,0.057933804
3005,0.1044545
3006,0.24459204
3007,0.2089205
3008,0.064420044
3009,0.097273566
3010,0.22940016
3011,0.23526792
3012,0.056837954
3013,0.20995502
3014,0.057348985
3015,0.2264604
3016,0.21934593
3017,0.1819407
3018,0.10694463
3019,0.06009443
3020,0.111604884
3021,0.059676412
3022,0.069997095
3023,0.05735412
3024,0.056684356
3025,0.23445033
3026,0.19339322
3027,0.067401364
3028,0.057941496
3029,0.24270864
3030,0.19782051
3031,0.056951385
3032,0.23507807
3033,0.19885635
3034,0.11397281
3035,0.061047148
3036,0.058789898
3037,0.23379229
3038,0.057265732
3039,0.05657806
3040,0.24127686
3041,0.05690462
3042,0.057670053
3043,0.14182195
3044,0.0639772
3045,0.24124722
3046,0.058641836
3047,0.059439
3048,0.058443427
3049,0.05842468
3050,0.05832044
3051,0.1942758
3052,0.07232074
3053,0.09957033
3054,0.057042535
3055,0.06037296
3056,0.24539606
3057,0.063084625
3058,0.05723464
3059,0.057454877
3060,0.20493233
3061,0.09971472
3062,0.10849132
3063,0.22993964
3064,0.10709756
3065,0.05745619
3066,0.09258244
3067,0.24377915
3068,0.060462
3069,0.16248818
3070,0.066767186
3071,0.22505634
3072,0.059386227
3073,0.05984344
3074,0.11723885
3075,0.22446412
3076,0.19920763
3077,0.13145766
3078,0.057165954
3079,0.06332929
3080,0.23207057
3081,0.056782402
3082,0.20378445
3083,0.056828767
3084,0.056953296
3085,0.05873459
3086,0.19713148
3087,0.06343421
3088,0.23292711
3089,0.2431494
3090,0.11922788
3091,0.056848463
3092,0.057063997
3093,0.064792365
3094,0.19407259
3095,0.2404516
3096,0.13707878
3097,0.20718879
3098,0.056576923
3099,0.056907993
3100,0.24219587
3101,0.056523986
3102,0.05707008
3103,0.057399493
3104,0.060037874
3105,0.23980379
3106,0.2374249
3107,0.066401005
3108,0.05666137
3109,0.05727088
3110,0.22936873
3111,0.21808748
3112,0.057236034
3113,0.060855698
3114,0.11367834
3115,0.058575444
3116,0.058896624
3117,0.13710317
3118,0.05761008
3119,0.19121249
3120,0.19155318
3121,0.20625834
3122,0.24519832
3123,0.21798794
3124,0.12866637
3125,0.09705342
3126,0.057433214
3127,0.20268358
3128,0.1525253
3129,0.11210916
3130,0.1479724
3131,0.115486726
3132,0.07695136
3133,0.05861589
3134,0.05783878
3135,0.062624976
3136,0.07529481
3137,0.07227658
3138,0.18159333
3139,0.060977504
3140,0.24132039
3141,0.05894486
3142,0.24374728
3143,0.059295077
3144,0.063532576
3145,0.16742511
3146,0.05685179
3147,0.057060964
3148,0.09834439
3149,0.23663174
3150,0.22842583
3151,0.056827094
3152,0.19153364
3153,0.056523986
3154,0.21730193
3155,0.08588195
3156,0.056538522
3157,0.05688648
3158,0.05797833
3159,0.24126096
3160,0.11180361
3161,0.057665534
3162,0.077393584
3163,0.060286682
3164,0.24585342
3165,0.07061704
3166,0.17273721
3167,0.060186815
3168,0.098153904
3169,0.13335758
3170,0.05707152
3171,0.07270095
3172,0.06587038
3173,0.24500939
3174,0.22776589
3175,0.07471732
3176,0.059240572
3177,0.05753451
3178,0.05872128
3179,0.1584086
3180,0.2063202
3181,0.05663537
3182,0.058655947
3183,0.1472269
3184,0.0572559
3185,0.058803212
3186,0.246096
3187,0.12858889
3188,0.21812394
3189,0.093978636
3190,0.059119016
3191,0.056627106
3192,0.0621639
3193,0.06191468
3194,0.06773024
3195,0.2392293
3196,0.059047867
3197,0.05699544
3198,0.1118545
3199,0.14131068
3200,0.20964217
3201,0.14686021
3202,0.21117958
3203,0.057951625
3204,0.22954436
3205,0.05688472
3206,0.05777216
3207,0.22526857
3208,0.05952123
3209,0.15690464
3210,0.056747116
3211,0.07629888
3212,0.24065119
3213,0.061158586
3214,0.0970213
3215,0.24442725
3216,0.22194067
3217,0.058417525
3218,0.069259
3219,0.059054215
3220,0.10104042
3221,0.18865672
3222,0.18147005
3223,0.19763741
